,BRANCH,LOC_STATE,LOC_REGION
0,CIV,Bihar,Central
1,CSE/IT,Uttarakhand,North
2,MEC,Telangana,South
3,MEC,Uttar Pradesh,North
4,CHEM,Goa,South
5,CHEM,Kerala,South
6,MEC,Jammu and Kashmir,North
7,CHEM,Andhra Pradesh,South
8,CIV,Gujarat,West
9,MEC,Bihar,Central
10,MEC,Jharkhnad,Central
11,CHEM,Telangana,South
12,CSE/IT,Himachal Pradesh,North
13,EEE,Rajasthan,West
14,ECE,Uttar Pradesh,North
15,CSE/IT,Rajasthan,West
16,CIV,Punjab,North
17,CIV,Karnataka,South
18,ECE,Telangana,South
19,CSE/IT,Gujarat,West
20,MEC,Kerala,South
21,CSE/IT,Orissa,Central
22,CHEM,Punjab,North
23,CIV,West Bengal,East
24,CIV,Tamil Nadu,South
25,CSE/IT,Punjab,North
26,ECE,Rajasthan,West
27,CHEM,Haryana,West
28,CHEM,Telangana,South
29,EEE,Jharkhnad,Central
30,ECE,Maharashtra,Central
31,CIV,Maharashtra,Central
32,CIV,Tamil Nadu,South
33,ECE,Telangana,South
34,CHEM,Orissa,Central
35,MEC,Maharashtra,Central
36,CIV,Madhya Pradesh,Central
37,EEE,Jharkhnad,Central
38,CHEM,Tamil Nadu,South
39,ECE,Rajasthan,West
40,CSE/IT,Rajasthan,West
41,ECE,Tamil Nadu,South
42,CSE/IT,Haryana,West
43,ECE,Tamil Nadu,South
44,CHEM,Bihar,Central
45,CIV,Uttar Pradesh,North
46,CHEM,Orissa,Central
47,MEC,Madhya Pradesh,Central
48,MEC,Andhra Pradesh,South
49,CIV,Chattisgarh,Central
